title_spec,title_progam,hour,price,date,linkNmo
Терапия,Токсикология зависимых от наркотиков и алкоголя,36,5900,,https://clck.ru/hcR3c
"Терапия
(Авиационная и космическая медицина, Акушерство и гинекология, Аллергология и иммунология, Анестезиология-реаниматология, Бактериология, Вирусология, Водолазная медицина, Гастроэнтерология, Гематология, Генетика, Гериатрия, Гигиена детей и подростков, Гигиена питания, Гигиена труда, Гигиеническое воспитание, Дезинфектология, Дерматовенерология, Детская кардиология, Детская онкология, Детская онкология-гематология, Детская урология-андрология, Детская хирургия, Детская эндокринология, Диетология, Инфекционные болезни, Кардиология, Клиническая лабораторная диагностика, Клиническая фармакология, Колопроктология, Коммунальная гигиена, Косметология, Лабораторная генетика, Лечебная физкультура и спортивная медицина, Лечебное дело, Мануальная терапия, Медико-профилактическое дело, Медико-социальная экспертиза, Медицинская биофизика, Медицинская биохимия, Медицинская кибернетика, Медицинская микробиология, Неврология, Нейрохирургия, Неонатология, Нефрология, Общая врачебная практика (семейная медицина), Общая гигиена, Онкология, Организация здравоохранения и общественное здоровье, Ортодонтия, Остеопатия, Оториноларингология, Офтальмология, Паразитология, Патологическая анатомия, Педиатрия, Педиатрия (после специалитета), Пластическая хирургия, Профпатология, Психиатрия, Психиатрия-наркология, Психотерапия, Пульмонология, Радиационная гигиена, Радиология, Радиотерапия, Ревматология, Рентгенология, Рентгенэндоваскулярные диагностика и лечение, Рефлексотерапия, Санитарно-гигиенические лабораторные исследования, Сексология, Сердечно-сосудистая хирургия, Сестринское дело, Скорая медицинская помощь, Социальная гигиена и организация госсанэпидслужбы, Стоматология детская, Стоматология общей практики, Стоматология общей практики (после специалитета), Стоматология ортопедическая, Стоматология терапевтическая, Стоматология хирургическая, Судебно-медицинская экспертиза, Судебно-психиатрическая экспертиза, Сурдология-оториноларингология, Токсикология, Торакальная хирургия, Травматология и ортопедия, Трансфузиология, Ультразвуковая диагностика, Управление и экономика фармации, Управление сестринской деятельностью, Урология, Фармацевтическая технология, Фармацевтическая химия и фармакогнозия, Фармация, Физиотерапия, Физическая и реабилитационная медицина, Фтизиатрия, Функциональная диагностика, Хирургия, Челюстно-лицевая хирургия, Эндокринология, Эндоскопия, Эпидемиология)",Инфекционные заболевания в деятельности врача-терапевта,36,2900,,https://clck.ru/hcQxa
"Терапия
(Авиационная и космическая медицина, Акушерство и гинекология, Аллергология и иммунология, Анестезиология-реаниматология, Бактериология, Вирусология, Водолазная медицина, Гастроэнтерология, Гематология, Генетика, Гериатрия, Гигиена детей и подростков, Гигиена питания, Гигиена труда, Гигиеническое воспитание, Дезинфектология, Дерматовенерология, Детская кардиология, Детская онкология, Детская онкология-гематология, Детская урология-андрология, Детская хирургия, Детская эндокринология, Диетология, Инфекционные болезни, Кардиология, Клиническая лабораторная диагностика, Клиническая фармакология, Колопроктология, Косметология, Лабораторная генетика, Лечебная физкультура и спортивная медицина, Лечебное дело, Мануальная терапия, Медико-профилактическое дело, Медико-социальная экспертиза, Неврология, Нейрохирургия, Неонатология, Нефрология, Общая врачебная практика (семейная медицина), Общая гигиена, Онкология, Организация здравоохранения и общественное здоровье, Ортодонтия, Остеопатия, Оториноларингология, Офтальмология, Паразитология, Патологическая анатомия, Педиатрия, Педиатрия (после специалитета), Пластическая хирургия, Профпатология, Психиатрия, Психиатрия-наркология, Психотерапия, Пульмонология, Радиационная гигиена, Радиология, Радиотерапия, Ревматология, Рентгенология, Рентгенэндоваскулярные диагностика и лечение, Рефлексотерапия, Санитарно-гигиенические лабораторные исследования, Сексология, Сердечно-сосудистая хирургия, Сестринское дело, Скорая медицинская помощь, Социальная гигиена и организация госсанэпидслужбы, Стоматология детская, Стоматология общей практики, Стоматология общей практики (после специалитета), Стоматология ортопедическая, Стоматология терапевтическая, Стоматология хирургическая, Судебно-медицинская экспертиза, Судебно-психиатрическая экспертиза, Сурдология-оториноларингология, Токсикология, Торакальная хирургия, Травматология и ортопедия, Трансфузиология, Ультразвуковая диагностика, Управление и экономика фармации, Управление сестринской деятельностью, Урология, Фармацевтическая технология, Фармацевтическая химия и фармакогнозия, Фармация, Физиотерапия, Физическая и реабилитационная медицина, Фтизиатрия, Функциональная диагностика, Хирургия, Челюстно-лицевая хирургия, Эндокринология, Эндоскопия, Эпидемиология)",Медицинская помощь пациентам с новой коронавирусной инфекцией (COVID-19),36,2900,30.05.2022,https://clck.ru/nxRBi
"Терапия
(Акушерство и гинекология; Кардиология; Общая врачебная практика (семейная медицина); Онкология; Физиотерапия; Хирургия)",Диагностика и лечения травм,36,5900,,https://clck.ru/hcR29
"Терапия
(Акушерство и гинекология; Колопроктология; Общая врачебная практика (семейная медицина); Физиотерапия; Функциональная диагностика)","Реабилитация и лечение больных, перенесших острый коронарный синдром",36,5900,,https://clck.ru/hcR2t
"Терапия
(Акушерство и гинекология; Лечебное дело; Общая врачебная практика (семейная медицина); Педиатрия; Педиатрия (после специалитета); 
 Хирургия)",Профилактика неинфекционных заболеваний,72,2900,,https://clck.ru/hcQyM
"Терапия
(Бактериология; Вирусология; Инфекционные болезни; Общая врачебная практика (семейная медицина); Эпидемиология)",Болезни глаз в деятельности врача-терапевта,36,5900,,https://clck.ru/hcQyf
"Терапия
(Бактериология; Дезинфектология; Инфекционные болезни; Лечебное дело; Общая врачебная практика (семейная медицина); Эпидемиология)",Болезни нервной системы в деятельности врача-терапевта,36,5900,,https://clck.ru/hcQxp
"Терапия
(Генетика; Гигиена детей и подростков; Детская кардиология; Детская онкология; Детская урология-андрология; Детская эндокринология; Неврология; Общая врачебная практика (семейная медицина); Педиатрия; Педиатрия (после специалитета))",Особенности течения и лечения внутренних болезней,36,5900,,https://clck.ru/hcQzv
"Терапия
(Гериатрия; Кардиология; Неврология; Общая врачебная практика (семейная медицина); Онкология; Физиотерапия)",Болезни детей и подростков в деятельности врача-терапевта,36,5900,,https://clck.ru/hcQzd
"Терапия
(Гериатрия; Общая врачебная практика (семейная медицина); Офтальмология; Педиатрия; Педиатрия (после специалитета))",Пожилой больной в практике терапевта,36,5900,,https://clck.ru/hcQys
"Терапия
(Детская кардиология; Кардиология)",Терапия,74,6400,,https://clck.ru/hcR34
"Терапия
(Диетология; Медико-профилактическое дело; Общая врачебная практика (семейная медицина); Организация здравоохранения и общественное здоровье)","Профилактика, диагностика и лечение новой коронавирусной инфекции (COVID-19)",36,1900,,https://clck.ru/hcQyZ
"Терапия
(Лечебное дело; Неврология; Общая врачебная практика (семейная медицина); Педиатрия; Педиатрия (после специалитета))",Актуальные вопросы акушерства и гинекологии,36,2900,,https://clck.ru/hcQyA
"Терапия
(Общая врачебная практика (семейная медицина); Травматология и ортопедия; Хирургия)",Болезни толстой кишки,36,5900,,https://clck.ru/hcR2X
Токсикология,Токсикология,36,2900,10.07.2022,https://clck.ru/sHA8L
Токсикология,Токсикология,144,9800,11.07.2022,https://clck.ru/sHA9Q
Токсикология,Токсикология,288,19600,14.07.2022,https://clck.ru/sJFGD
Токсикология,Токсикология: актуальные вопросы и инновационные вопросы,74,6400,28.06.2022,https://clck.ru/rf2r2
Токсикология,Применение системы Eye Tracking в торакальной хирургии,36,11900,,https://clck.ru/hcR43
"Токсикология
(Психиатрия-наркология)",Энтеральная детоксикация при острых химических отравлениях,36,5900,,https://clck.ru/hcR3m
Торакальная хирургия,Торакальная хирургия: актуальные вопросы и инновационные решения,74,6400,17.06.2022,https://clck.ru/rbP5w
Торакальная хирургия,Торакальная хирургия,144,9800,17.06.2022,https://clck.ru/rbPcS
Торакальная хирургия,Торакальная хирургия,288,19600,17.06.2022,https://clck.ru/rbPSz
Торакальная хирургия,Торакальная хирургия,36,2900,18.06.2022,https://clck.ru/rbQ78
Торакальная хирургия,Видеоторакоскопия в торакальной хирургии,36,5900,,https://clck.ru/hcR4L
Торакальная хирургия,Диагностика и лечение травм конечностей,36,5900,,https://clck.ru/hcR4a
Травматология и ортопедия,Трансфузиология переливания крови,36,5900,17.04.2022,https://clck.ru/hcR5a
Травматология и ортопедия,Травматология и ортопедия,288,19600,18.07.2022,https://clck.ru/sKojb
Травматология и ортопедия,Травматология и ортопедия,144,9800,,https://clck.ru/hcR4p
Травматология и ортопедия,Травматология и ортопедия,74,6400,,https://clck.ru/hcR5E
"Трансфузиология
(Клиническая лабораторная диагностика; Гематология; Общая врачебная практика (семейная медицина); Терапия)",Ультразвуковая диагностика заболеваний толстой кишки,36,2900,,https://clck.ru/hcR5j
Ультразвуковая диагностика,Ультразвуковая диагностика,288,19600,16.07.2022,https://clck.ru/sKoGY
Ультразвуковая диагностика,Ультразвуковая диагностика,74,6400,,https://clck.ru/hcR6T
Ультразвуковая диагностика,Основы анализа финансово-хозяйственной деятельности фармацевтической организации,36,5900,,https://clck.ru/hcR76
"Ультразвуковая диагностика
(Акушерство и гинекология; Детская онкология; Неврология; Общая врачебная практика (семейная медицина); Онкология; Педиатрия; Педиатрия (после специалитета); Терапия)",Ультразвуковое исследование молочных желёз,36,2900,,https://clck.ru/hcR5z
"Ультразвуковая диагностика
(Детская кардиология, Детская хирургия, Кардиология, Нейрохирургия, Пластическая хирургия, Сердечно-сосудистая хирургия, Торакальная хирургия, Челюстно-лицевая хирургия)",Ультразвуковая диагностика сосудов,36,2900,09.08.2022,https://clck.ru/sZdtd
"Ультразвуковая диагностика
(Онкология, Акушерство и гинекология)",Ультразвуковая диагностика,144,9800,,https://clck.ru/hcR65
Управление и экономика фармации,Инновационный менеджмент в здравоохранении,36,5900,,https://clck.ru/hcR7G
"Управление и экономика фармации
(Управление сестринской деятельностью)",Методы управления средним медперсоналом,36,5900,,https://clck.ru/hcR7W
Управление сестринской деятельностью,Медикаментозная и немедикаментозная терапия урологических заболеваний,36,5900,05.05.2022,https://clck.ru/hcR7p
Управление сестринской деятельностью,Управление сестринской деятельностью,36,2900,10.06.2022,https://clck.ru/qjx9k
Управление сестринской деятельностью,Управление сестринской деятельностью: актуальные вопросы и инновационные решения,74,6400,10.06.2022,https://clck.ru/qjnrr
Управление сестринской деятельностью,Управление сестринской деятельностью,288,19600,10.06.2022,https://clck.ru/qjuP3
Управление сестринской деятельностью,Управление сестринской деятельностью,144,9800,15.06.2022,https://clck.ru/rGAD2
Урология,Урология: актуальные вопросы и инновационные решения,74,6400,05.05.2022,https://clck.ru/hcR8F
Урология,Урология,144,9800,05.05.2022,https://clck.ru/hcR8W
Урология,Урология,36,2900,12.05.2022,https://clck.ru/hcR86
Урология,Урология,288,19600,,https://clck.ru/hcR8h
Урология,Линименты. Общая характеристика. Общие правила приготовления.,36,5900,,https://clck.ru/hcR97
Фармацевтическая технология,"Фармацевтические препараты, содержащие радиоактивные изотопы",36,11900,,https://clck.ru/hcR9P
Фармацевтическая химия и фармакогнозия,Фармацевтическая химия и фармакогнозия,36,5900,,https://clck.ru/hcR9e
Фармацевтическая химия и фармакогнозия,Клиническая фармакология лекарственных средств,36,5900,,https://clck.ru/hcR9v
Фармация,Экспертиза лекарственных средств,36,5900,,https://clck.ru/hcRAx
Фармация,Физиотерапия и курортное лечение больных,36,5900,,https://clck.ru/hcRBG
"Фармация
(Фармацевтическая технология)",Управление качеством лекарственных средств,36,5900,,https://clck.ru/hcRAP
Физиотерапия,Физиотерапия,288,19600,24.07.2022,https://clck.ru/sPZ74
Физиотерапия,Лечебное применение постоянного импульсного электрического тока,36,5900,,https://clck.ru/hcRBS
Физиотерапия,Инфракрасное облучение как метод физиотерапевтического лечения,36,5900,,https://clck.ru/hcRBo
Физиотерапия,Магнитотерапия как метод физиотерапевтического лечения,36,5900,,https://clck.ru/hcREY
Физиотерапия,Назначение и применение современных методов физиотерапии,36,5900,,https://clck.ru/hcREx
Физиотерапия,Озокеритотерапия как метод физиотерапевтического лечения,36,5900,,https://clck.ru/hcRF6
Физиотерапия,Организация работы физиотерапевтического отделения в соответствии с современными требованиями,36,5900,,https://clck.ru/hcRFJ
Физиотерапия,Парафинотерапия как метод физиотерапевтического лечения,36,5900,,https://clck.ru/hcRFV
Физиотерапия,Ультрафонофорез как метод физиотерапевтического лечения,36,5900,,https://clck.ru/hcRFi
Физиотерапия,Фармакотерапия лекарственных препаратов при проведении физиотерапевтических процедур,36,5900,,https://clck.ru/hcRFt
Физиотерапия,Современные методы физиотерапии,36,2900,,https://clck.ru/hcRG8
Физиотерапия,Физиотерапия,144,9800,,https://clck.ru/hcRGW
Физиотерапия,Физиотерапия,74,6400,,https://clck.ru/hcRGm
Физиотерапия,Актуальные заболевания плевры,36,5900,,https://clck.ru/hcRH8
Физическая и реабилитационная медицина,Физическая и реабилитационная медицина,74,6400,07.06.2022,https://clck.ru/hcRJs
Физическая и реабилитационная медицина,Физическая и реабилитационная медицина,288,19600,22.07.2022,https://clck.ru/sMGVs
Физическая и реабилитационная медицина,Особенности реабилитации после перенесенной коронавирусной инфекции COVID-19,36,5900,,https://clck.ru/hcRK7
"Физическая и реабилитационная медицина
(Авиационная и космическая медицина, Акушерство и гинекология, Аллергология и иммунология, Анестезиология-реаниматология, Бактериология, Вирусология, Водолазная медицина, Гастроэнтерология, Гематология, Генетика, Гериатрия, Гигиена детей и подростков, Гигиена питания, Гигиена труда, Гигиеническое воспитание, Дезинфектология, Дерматовенерология, Детская кардиология, Детская онкология, Детская онкология-гематология, Детская урология-андрология, Детская хирургия, Детская эндокринология, Диетология, Инфекционные болезни, Кардиология, Клиническая лабораторная диагностика, Клиническая фармакология, Колопроктология, Коммунальная гигиена, Косметология, Лабораторная генетика, Лечебная физкультура и спортивная медицина, Лечебное дело, Мануальная терапия, Медико-профилактическое дело, Медико-социальная экспертиза, Медицинская биофизика, Медицинская биохимия, Медицинская кибернетика, Медицинская микробиология, Неврология, Нейрохирургия, Неонатология, Нефрология, Общая врачебная практика (семейная медицина), Общая гигиена, Онкология, Организация здравоохранения и общественное здоровье, Ортодонтия, Остеопатия, Оториноларингология, Офтальмология, Паразитология, Патологическая анатомия, Педиатрия, Педиатрия (после специалитета), Пластическая хирургия, Профпатология, Психиатрия, Психиатрия-наркология, Психотерапия, Пульмонология, Радиационная гигиена, Радиология, Радиотерапия, Ревматология, Рентгенология, Рентгенэндоваскулярные диагностика и лечение, Рефлексотерапия, Санитарно-гигиенические лабораторные исследования, Сексология, Сердечно-сосудистая хирургия, Сестринское дело, Скорая медицинская помощь, Социальная гигиена и организация госсанэпидслужбы, Стоматология детская, Стоматология общей практики, Стоматология общей практики (после специалитета), Стоматология ортопедическая, Стоматология терапевтическая, Стоматология хирургическая, Судебно-медицинская экспертиза, Судебно-психиатрическая экспертиза, Сурдология-оториноларингология, Терапия, Токсикология, Торакальная хирургия, Травматология и ортопедия, Трансфузиология, Ультразвуковая диагностика, Управление и экономика фармации, Управление сестринской деятельностью, Урология, Фармацевтическая технология, Фармацевтическая химия и фармакогнозия, Фармация, Физиотерапия, Фтизиатрия, Функциональная диагностика, Хирургия, Челюстно-лицевая хирургия, Эндокринология, Эндоскопия, Эпидемиология)",Профилактика туберкулеза,152,5900,,https://clck.ru/hcRKF
"Физическая и реабилитационная медицина
(Неонатология, Педиатрия, Педиатрия (после специалитета))",Физическая и реабилитационная медицина,144,9800,17.042022,https://clck.ru/hcRJh
"Физическая и реабилитационная медицина
(Педиатрия, Неонатология)","Абилитация и реабилитация новорожденных детей, рождённых в том числе с экстремально низкой массой тела",36,2900,,https://clck.ru/hcRJW
Фтизиатрия,Актуальные вопросы медицинской реабилитации в детском возрасте,36,2900,18.04.2022,https://clck.ru/hcRJG
Фтизиатрия,Фтизиатрия,74,6400,,https://clck.ru/hcRHU
Фтизиатрия,Фтизиатрия,144,9800,,https://clck.ru/hcRHm
Фтизиатрия,Электроэнцефалография,36,5000,,https://clck.ru/hcRKQ
"Фтизиатрия
(Общая врачебная практика (семейная медицина); Пульмонология; Терапия)",Фтизиатрия,288,19600,18.06.2022,https://clck.ru/rbQCD
Функциональная диагностика,Функциональная диагностика,144,9800,13.04.2022,https://clck.ru/hcRKu
Функциональная диагностика,Функциональная диагностика,288,19600,16.07.2022,https://clck.ru/sKoQf
Функциональная диагностика,Функциональная диагностика: актуальные вопросы и инновационные решения,74,6400,,https://clck.ru/hcRL7
Функциональная диагностика,Функциональная диагностика: актуальные проблемы и инновационные решения,152,9800,,https://clck.ru/hcRLP
"Функциональная диагностика
(Акушерство и гинекология; Детская кардиология; Кардиология; Неврология; Общая врачебная практика (семейная медицина); Онкология; Педиатрия; Педиатрия (после специалитета); Терапия)",Хирургия: актуальные проблемы и инновационные решения,36,2900,,https://clck.ru/hcRLm
"Функциональная диагностика
(Лечебное дело; Медицинская биофизика; Медицинская кибернетика; Педиатрия; Педиатрия (после специалитета))",Функциональная диагностика,152,9800,13.04.2022,https://clck.ru/hcRKZ
Хирургия,Хирургия,288,19600,18.07.2022,https://clck.ru/sKorr
Хирургия,Хирургия,144,9800,,https://clck.ru/hcRMG
Хирургия,Хирургия,74,6400,,https://clck.ru/hcRMg
Хирургия,Основы восстановительной хирургии челюстно-лицевой области,36,5900,,https://clck.ru/hcRN7
"Хирургия
(Общая врачебная практика (семейная медицина); Детская хирургия; Терапия)",Хирургия сочетанных осложнений хронического панкреатита,36,5900,,https://clck.ru/hcRM7
Челюстно-лицевая хирургия,Врожденные пороки и аномалии развития лица и челюстей,36,5900,,https://clck.ru/hcRNM
Челюстно-лицевая хирургия,Предраки челюстно-лицевой области,36,5900,,https://clck.ru/hcRNe
"Челюстно-лицевая хирургия
(Онкология; Стоматология хирургическая)",Экстренные состояния в эндокринологии,36,2900,23.11.2020,https://clck.ru/hcRPB
Эндокринология,Актуальные проблемы эндокринологии в сложных эндокринологических условиях,36,5900,11.06.2020,https://clck.ru/hcRPo
Эндокринология,Эндокринология: актуальные вопросы и инновационные решения,74,6400,14.07.2022,https://clck.ru/sJFFm
Эндокринология,Эндокринология,36,2900,15.08.2022,https://clck.ru/sqhoN
Эндокринология,Эндокринология,144,9800,28.06.2022,https://clck.ru/rf325
Эндокринология,Эндокринология,288,19600,28.06.2022,https://clck.ru/rf2xe
"Эндокринология
(Детская эндокринология; Неврология; Общая врачебная практика (семейная медицина); Педиатрия; Педиатрия (после специалитета); Терапия; Хирургия)",Воспалительные заболевания толстой кишки,36,5900,11.06.2020,https://clck.ru/hcRQP
Эндоскопия,Эндоскопия,74,6400,15.02.2022,https://clck.ru/hcRRx
Эндоскопия,Эпидемиология бактериальных инфекций,36,2300,15.02.2022,https://clck.ru/hcRSJ
Эндоскопия,Эндоскопия,288,19600,17.06.2022,https://clck.ru/rbPKq
"Эндоскопия
(Колопроктология; Общая врачебная практика (семейная медицина); Терапия; Функциональная диагностика)",Актуальные вопросы эндоскопии,36,2900,15.02.2022,https://clck.ru/hcRQm
"Эндоскопия
(Колопроктология; Общая врачебная практика (семейная медицина); Терапия; Функциональная диагностика)",Эндоскопия,144,9800,15.02.2022,https://clck.ru/hcRRB
Эпидемиология,Инфекционная безопасность и профилактика ИСМП,36,5900,05.04.2022,https://clck.ru/hcRSV
Эпидемиология,Эпидемиология: актуальные проблемы и инновационные решения,74,6400,05.04.2022,https://clck.ru/hcRSi
Эпидемиология,Инфекционная безопасность и профилактика ИСМП,74,6400,05.04.2022,https://clck.ru/hcRT2
Эпидемиология,Инфекционная безопасность и профилактика ИСМП,144,9800,05.04.2022,https://clck.ru/hcRTG
Эпидемиология,Эпидемиология,144,9800,15.02.2022,https://clck.ru/hcRTs
Эпидемиология,Инфекционная безопасность. Профилактика ИСМП,36,2900,19.06.2022,https://clck.ru/rbQxc
Эпидемиология,Эпидемиология,288,19600,20.07.2022,https://clck.ru/sMCKd
"Эпидемиология
(Авиационная и космическая медицина, Акушерство и гинекология, Аллергология и иммунология, Анестезиология-реаниматология, Бактериология, Вирусология, Водолазная медицина, Гастроэнтерология, Гематология, Генетика, Гериатрия, Гигиена детей и подростков, Гигиена питания, Гигиена труда, Гигиеническое воспитание, Дезинфектология, Дерматовенерология, Детская кардиология, Детская онкология, Детская онкология-гематология, Детская урология-андрология, Детская хирургия, Детская эндокринология, Диетология, Инфекционные болезни, Кардиология, Клиническая лабораторная диагностика, Клиническая фармакология, Колопроктология, Коммунальная гигиена, Косметология, Лабораторная генетика, Лечебная физкультура и спортивная медицина, Лечебное дело, Мануальная терапия, Медико-профилактическое дело, Медико-социальная экспертиза, Медицинская биофизика, Медицинская биохимия, Медицинская кибернетика, Медицинская микробиология, Неврология, Нейрохирургия, Неонатология, Нефрология, Общая врачебная практика (семейная медицина), Общая гигиена, Онкология, Организация здравоохранения и общественное здоровье, Ортодонтия, Остеопатия, Оториноларингология, Офтальмология, Паразитология, Патологическая анатомия, Педиатрия, Педиатрия (после специалитета), Пластическая хирургия, Профпатология, Психиатрия, Психиатрия наркология, Психотерапия, Пульмонология, Радиационная гигиена, Радиология, Радиотерапия, Ревматология, Рентгенология, Рентгенэндоваскулярные диагностика и лечение, Рефлексотерапия, Санитарно-гигиенические лабораторные исследования, Сексология, Сердечно-сосудистая хирургия, Сестринское дело, Скорая медицинская помощь, Социальная гигиена и организация госсанэпидслужбы, Стоматология детская, Стоматология общей практики, Стоматология общей практики (после специалитета), Стоматология ортопедическая, Стоматология терапевтическая, Стоматология хирургическая, Судебно-медицинская экспертиза, Судебно-психиатрическая экспертиза, Сурдология-оториноларингология, Терапия, Токсикология, Торакальная хирургия, Травматология и ортопедия, Трансфузиология, Ультразвуковая диагностика, Управление и экономика фармации, Управление сестринской деятельностью, Урология, Фармацевтическая технология, Фармацевтическая химия и фармакогнозия, Фармация, Физиотерапия, Фтизиатрия, Функциональная диагностика, Хирургия, Челюстно-лицевая хирургия, Эндокринология, Эндоскопия, Эпидемиология)","Профилактика, диагностика и лечение новой коронавирусной инфекции (COVID-19)",36,1900,21.05.2020,https://clck.ru/hcRVV
"Эпидемиология
(Бактериология; Вирусология; Гигиена детей и подростков; гигиена питания; Гигиена труда, Дезинфектология; Инфекционные болезни; Коммунальная гигиена; Общая врачебная практика (семейная медицина); Общая гигиена; Сестринское дело (ВО); Социальная гигиена и организация госсанэпидслужбы; Терапия)","Профилактика, диагностика и лечение новой коронавирусной инфекции (COVID-19)",36,1900,21.05.2020,https://inlnk.ru/ZZRE6R
