Вид судебной экспертизы;Сертификаты;"Программа
ПП на сайте
АПК и ПП"
"Судебная почерковедческая
экспертиза";1.1. Исследование почерка и подписей.;есть
"Судебная автороведческая
экспертиза";2.1. Исследование письменной речи.;есть
"Судебная техническая
экспертиза документов";"3.1. Исследование реквизитов документов.
3.2. Исследование материалов документов";есть
"Судебная фототехническая
экспертиза";"4.1. Исследование фотографических изображений и
технических средств, используемых для их
изготовления.";есть
"Судебная портретная
экспертиза";"5.1. Идентификация человека по фотоснимкам и
видеоизображениям";есть
"Судебная трасологическая
экспертиза";"6.1. Исследование следов человека и животных.
6.2. Исследование следов орудий, инструментов,
механизмов, транспортных средств (транспортно-трасологическая идентификация).";есть
"Судебная криминалистическая
экспертиза видео-и
звукозаписей";"7.1. Исследование голоса и звучащей речи.
7.2. Исследование звуковой среды, условий, средств,
материалов и следов звукозаписей.
7.3. Исследование видеоизображений, условий, средств,
материалов и следов видеозаписей.";есть
"Судебная баллистическая
экспертиза";"8.1. Исследование огнестрельного оружия и патронов к
нему.
8.2. Исследование следов и обстоятельств выстрела.";есть
"Судебная взрывотехническая
экспертиза";"9.1. Исследование взрывчатых веществ, продуктов и
следов их взрыва.
9.2. Исследование боеприпасов, взрывных устройств и
следов их взрыва.
9.3. Исследование порохов, пиротехнических составов и
следов их сгорания.";есть
"Судебная криминалистическая
экспертиза материалов,
веществ и изделий";"10.1. Исследование волокнистых материалов и изделий
из них.
10.2. Исследование лакокрасочных материалов и
покрытий.
10.3. Исследование нефтепродуктов и горюче-смазочных материалов.
10.4. Исследование изделий из металлов и сплавов.
10.5. Исследование наркотических средств,
психотропных веществ и их прекурсоров,
сильнодействующих и ядовитых веществ.
10.6. Исследование изделий из стекла и керамики.
10.7. Исследование спиртосодержащих жидкостей.
10.8. Исследование изделий из резин, пластмасс и
других полимерных материалов.
10.9. Исследование минералов и изделий из них.";есть
"Судебная почвоведческая
экспертиза";"11.1. Исследование объектов почвенного
происхождения.";есть
"Судебная биологическая
экспертиза";"12.1. Исследование объектов растительного
происхождения.
12.2. Исследование объектов животного
происхождения.";есть
"Судебная автотехническая
экспертиза";"13.1. Исследование обстоятельств дорожно-транспортного происшествия.
13.2. Исследование технического состояния
транспортных средств.
13.3. Исследование следов на транспортных средствах и
месте дорожно-транспортного происшествия
(транспортно-трасологическая диагностика).
13.4. Исследование технического состояния дороги,
дорожных условий на месте дорожно-транспортного
происшествия.";есть
Судебная пожарно-техническая экспертиза;"14.1. Исследование технологических, технических,
организационных и иных причин, условий
возникновения, характера протекания пожара и его
последствий.";есть
Судебная взрывотехнологическая экспертиза;"15.1. Исследование технических и организационных
причин, условий возникновения, характера протекания
взрыва и его последствий.";есть
Судебная строительно-техническая экспертиза;"16.1. Технические и сметно-расчетные исследования
строительных объектов и территории, функционально
связанной с ними.
16.2. Исследование строительных объектов и
территории, функционально связанной с ними, с целью
определения их рыночной и иной стоимости.";есть
Судебная финансово-экономическая экспертиза;"17.1. Исследование записей бухгалтерского учета.
17.2. Исследование показателей финансового состояния
и финансово-экономической деятельности
хозяйствующего субъекта.";есть
"Судебная автотовароведческая
экспертиза";"18.1. Исследование транспортных средств в целях
определения их стоимости и стоимости
восстановительного ремонта.";нет на сайте
"Судебная товароведческая
экспертиза";"19.1. Исследование промышленных
(непродовольственных) товаров, в том числе с целью
определения их стоимости.
19.2. Исследование продовольственных товаров, в том
числе с целью определения их стоимости.";есть
"Судебная психологическая
экспертиза";"20.1. Исследование психологии человека.
20.2. Психологическое исследование информационных
материалов.";есть
Судебная компьютерно-техническая экспертиза;"21.1. Исследование информационных компьютерных
средств.";есть
"Инструментальные методы
исследования объектов
судебной экспертизы";"22.1. Применение методов молекулярной спектроскопии
при исследовании объектов судебной экспертизы.
22.2. Применение методов атомной спектроскопии при
исследовании объектов судебной экспертизы.
22.3. Применение рентгенографических методов при
исследовании объектов судебной экспертизы.
22.4. Применение рентгеноспектральных методов и
методов электронной микроскопии при исследовании
объектов судебной экспертизы.
22.5. Применение хроматографических методов при
исследовании объектов судебной экспертизы.";нет на сайте
"Судебная экспертиза
маркировочных обозначений";"23.1. Исследование маркировочных обозначений на
изделиях из металлов, полимерных и иных материалов.";есть
"Судебная экологическая
экспертиза";"24.1. Исследование экологического состояния объектов
почвенно-геологического происхождения.
24.2. Исследование экологического состояния
естественных и искусственных биоценозов.
24.3. Исследование экологического состояния объектов
окружающей среды в целях определения стоимости
восстановления.
24.4. Исследование экологического состояния объектов городской среды.
24.5. Исследование экологического состояния водных
объектов.";есть
"Судебная экспертиза
электробытовой техники";"25.1. Исследование радиоэлектронных,
электротехнических, электромеханических устройств
бытового назначения.";есть
"Судебная лингвистическая
экспертиза";26.1. Исследование продуктов речевой деятельности.;есть
"Судебная землеустроительная
экспертиза";"27.1. Исследование объектов землеустройства, в том
числе с определением их границ на местности.
27.2. Исследование объектов землеустройства с целью
определения их рыночной и иной стоимости.
27.3. Почвенное, геоботаническое исследование
объектов землеустройства.";есть
"Судебная экспертиза объектов
дикой флоры и фауны";"28.1. Исследование объектов дикой флоры.
28.2. Исследование объектов дикой фауны.";нет на сайте
"Судебная экспертиза объектов
интеллектуальной
собственности";"29.1. Исследование объектов интеллектуальной
собственности.";нет на сайте
"Судебная экспертиза
холодного и метательного
оружия";30.1. Исследование холодного и метательного оружия.;нет на сайте
"Судебная молекулярно-генетическая экспертиза
объектов биологического
происхождения";"31.1. Исследование объектов животного происхождения
методами ДНК-анализа.
31.2. Исследование тканей и выделений человека
методами ДНК-анализа.
31.3. Исследование объектов растительного
происхождения методами ДНК-анализа.";нет на сайте
"Судебная политологическая
экспертиза";"32.1. Политологическое исследование информационных
материалов.";нет на сайте
"Судебная экспертиза охраны
труда и техники безопасности";"33.1. Исследование соответствия деятельности на
опасных производственных объектах требованиям
охраны труда и техники безопасности.";нет на сайте
